"Time","__name__","cluster","clusterID","condition","endpoint","instance","job","name","namespace","pod","reason","receive","service","tenant_id","Value"
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,kube-scheduler,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,kube-storage-version-migrator,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,machine-api,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,machine-approver,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,machine-config,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,marketplace,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,OperatorAvailable,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,monitoring,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,network,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,openshift-apiserver,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,openshift-controller-manager,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,operator-lifecycle-manager,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,operator-lifecycle-manager-catalog,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,operator-lifecycle-manager-packageserver,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,service-ca,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available
2024-04-19 13:10:15.378,cluster_operator_conditions,tpainfralabocpj14v,c8a78d70-e6c6-4593-94cb-c0283243a723,Upgradeable,metrics,10.98.162.110:9099,cluster-version-operator,storage,openshift-cluster-version,cluster-version-operator-759b746f7-t99q4,AsExpected,true,cluster-version-operator,e7d97771-6f03-41a5-b216-0dc6d5ff477a,Available

